0;1;500
0;2;500
0;3;500
0;4;500
0;5;500
0;6;500
0;7;500
0;8;500
0;9;500
0;10;500
0;11;500
0;12;500
0;13;500
0;14;500
0;15;500
0;16;500
0;17;500
0;18;500
0;19;500
0;20;500
0;21;500
0;22;500
0;23;500
1;24;3
0;25;500
0;26;500
0;27;500
0;28;500
0;29;500
0;30;500
0;31;500
0;32;500
0;33;8
0;34;500
0;35;500
0;36;375
0;37;500
0;38;500
0;39;500
0;40;500
0;41;224
0;42;500
0;43;369
0;44;500
0;45;500
0;46;500
0;47;500
0;48;500
0;49;500
0;50;500
0;51;500
0;52;500
1;53;2
0;54;500
0;55;500
0;56;500
0;57;500
0;58;500
0;59;500
0;60;500
0;61;500
0;62;500
0;63;500
0;64;2
0;65;500
0;66;36
1;67;6
0;68;500
0;69;376
0;70;500
0;71;385
0;72;348
0;73;12
0;74;291
0;75;68
0;76;196
1;77;12
0;78;190
0;79;292
1;80;5
0;81;276
0;82;500
0;83;148
0;84;279
0;85;173
0;86;207
0;87;2
0;88;64
0;89;191
0;90;160
0;91;62
0;92;268
1;93;4
0;94;90
1;95;2
0;96;289
1;97;4
0;98;228
0;99;258
0;100;276
0;101;185
0;102;184
1;103;2
0;104;223
0;105;66
0;106;207
0;107;2
0;108;86
0;109;179
0;110;44
1;111;2
0;112;2
0;113;112
0;114;115
0;115;38
0;116;38
0;117;168
0;118;163
0;119;40
0;120;123
0;121;192
0;122;165
0;123;22
0;124;86
0;125;112
0;126;103
0;127;55
0;128;110
0;129;15
0;130;61
0;131;106
0;132;111
0;133;2
0;134;69
0;135;45
0;136;153
0;137;89
0;138;19
0;139;47
0;140;77
0;141;113
0;142;94
1;143;2
0;144;1
0;145;28
0;146;166
0;147;118
0;148;81
0;149;95
0;150;110
0;151;4
0;152;44
0;153;133
0;154;52
0;155;72
0;156;2
0;157;107
0;158;80
0;159;116
0;160;7
0;161;2
0;162;124
1;163;2
0;164;29
0;165;52
0;166;76
0;167;88
0;168;65
0;169;70
0;170;89
0;171;74
0;172;92
0;173;68
0;174;55
0;175;50
0;176;23
0;177;33
0;178;75
0;179;38
0;180;24
1;181;2
0;182;81
0;183;67
0;184;74
1;185;2
0;186;62
0;187;28
0;188;24
0;189;73
0;190;30
0;191;35
0;192;23
0;193;44
1;194;6
1;195;2
0;196;50
0;197;73
0;198;64
0;199;18
0;200;76
0;201;33
0;202;39
0;203;13
1;204;2
0;205;64
1;206;2
0;207;51
0;208;29
0;209;47
0;210;82
0;211;2
0;212;10
0;213;101
0;214;32
0;215;75
1;216;2
0;217;25
0;218;43
1;219;4
0;220;53
0;221;75
0;222;55
0;223;74
1;224;2
0;225;58
1;226;2
0;227;9
0;228;50
0;229;85
0;230;40
0;231;29
0;232;103
1;233;2
0;234;69
1;235;2
1;236;44
1;237;43
1;238;2
0;239;57
0;240;84
0;241;66
0;242;46
0;243;2
0;244;45
0;245;21
1;246;2
0;247;43
0;248;18
0;249;91
0;250;30
0;251;54
0;252;58
0;253;42
0;254;94
0;255;56
0;256;48
0;257;2
0;258;43
0;259;72
0;260;4
0;261;22
0;262;63
1;263;3
1;264;2
0;265;14
0;266;51
0;267;25
0;268;66
0;269;39
0;270;42
0;271;3
0;272;92
0;273;53
0;274;52
0;275;68
0;276;25
0;277;14
0;278;56
0;279;10
0;280;14
0;281;70
0;282;56
1;283;2
0;284;22
1;285;4
0;286;12
0;287;39
0;288;31
0;289;77
0;290;70
0;291;36
0;292;27
0;293;42
0;294;49
0;295;37
0;296;71
0;297;20
1;298;47
0;299;2
1;300;2
0;301;22
0;302;21
0;303;27
0;304;73
1;305;2
1;306;2
0;307;34
0;308;50
0;309;48
0;310;32
1;311;2
1;312;3
0;313;43
0;314;60
1;315;2
0;316;41
0;317;29
0;318;61
1;319;2
0;320;45
0;321;48
0;322;42
0;323;53
0;324;43
0;325;18
0;326;17
0;327;50
0;328;2
0;329;52
0;330;23
1;331;2
0;332;68
0;333;40
0;334;63
1;335;2
0;336;16
1;337;6
0;338;33
0;339;19
0;340;15
0;341;19
0;342;63
0;343;18
0;344;25
0;345;7
0;346;5
0;347;73
0;348;64
0;349;26
0;350;5
0;351;17
1;352;2
0;353;56
0;354;29
0;355;54
0;356;41
0;357;66
0;358;65
0;359;37
0;360;36
1;361;1
1;362;43
1;363;2
0;364;1
0;365;44
0;366;29
0;367;28
0;368;32
0;369;25
0;370;32
0;371;69
0;372;48
