0;1;0
-146.84447094537316;2;15
-72.14709272352258;3;115
-88.6967110667439;4;109
297.4395696209293;5;67
-110.3929241895668;6;60
725.2227727621594;7;90
84.02335590750178;8;120
-156.75738996227227;9;63
-157.5672345189068;10;61
82.77095933277947;11;120
45.196106792186725;12;52
80.83542289665567;13;46
83.79633191959898;14;120
-108.05497946842603;15;65
-155.09619274769122;16;65
-110.07207698126206;17;61
-110.4039709267795;18;60
515.1431521827926;19;23
81.99711272284327;20;120
849.4603425222583;21;73
-81.32949875789595;22;95
353.7473410791516;23;90
77.17703511476599;24;120
131.11261601368358;25;120
-77.28730069796215;26;105
85.5816324458832;27;120
457.67723605738774;28;114
73.71022835048223;29;120
521.2071102231123;30;120
80.57267642673105;31;120
820.1009412929855;32;91
-95.89633095128862;33;81
-107.33872588932985;34;64
-111.29141434412604;35;61
81.82220285924504;36;120
-97.3168475324864;37;77
79.23310067291686;38;97
554.4367033577441;39;23
-92.83290516551413;40;78
855.2327699440649;41;50
-94.21600798900175;42;83
415.2477209700769;43;79
82.84734184277683;44;120
82.08170150939806;45;120
-107.79378870508424;46;65
-99.68461210728907;47;75
510.7840970085558;48;18
81.21801061768915;49;120
-147.24378675732828;50;13
512.258909000416;51;20
-117.81626769696024;52;53
78.95595291635895;53;120
212.5968668983611;54;98
514.1869242401874;55;23
-22.287168129888784;56;68
-110.1194174614729;57;62
-75.4872942463138;58;105
-113.7125384861626;59;56
-146.25291880394096;60;23
-146.79378007319596;61;16
-145.01845054080945;62;21
78.59601554680758;63;120
-107.82868005460456;64;67
82.27794235950907;65;120
76.86024315752695;66;120
144.44629489350848;67;120
-119.86809392882418;68;46
-96.52180346868319;69;63
83.6729243802215;70;53
-39.96512726234114;71;72
-63.34879239879788;72;69
79.92286455282544;73;120
529.8748604400506;74;17
84.89937512994634;75;120
-50.32909457429594;76;60
-142.0744980844727;77;27
141.9317412640574;78;120
74.2407157215041;79;120
1935.6850762934089;80;108
-195.48324320478133;81;10
-146.69697017205408;82;16
490.38110808106546;83;100
85.0610131971011;84;120
908.2767938617947;85;40
-157.0835354533686;86;62
84.80008269999956;87;120
84.80317281212804;88;120
-110.20168200933335;89;62
1204.7122761287433;90;61
-146.75452061393392;91;17
-107.33289234507902;92;64
82.99204763088221;93;120
-106.82492076242715;94;77
-115.54953405765406;95;51
82.32288120907084;96;120
85.80720720432952;97;120
-146.07587748106866;98;23
-109.74867380377856;99;60
-94.32447694117937;100;80
14.027982441337855;101;63
1031.892913603089;102;45
82.77579823018819;103;120
-146.4309026220508;104;29
312.79698966535676;105;120
466.26683923937134;106;120
80.27956957228137;107;120
82.58789301426691;108;120
-135.5959455716006;109;99
85.23362112979916;110;120
253.8991610963834;111;116
85.46985784893027;112;120
82.45771558604487;113;120
387.7368581926452;114;84
149.86996095918113;115;120
-104.89536418745726;116;67
45.8469044519789;117;103
80.28231170858513;118;120
-89.09197385613137;119;91
-112.28665721750262;120;57
78.40584411836929;121;120
988.4029679148482;122;65
121.24615598960472;123;120
-98.67455511203387;124;75
-144.20102624548625;125;87
79.55318243628186;126;120
512.5830549413658;127;20
-147.4541073936617;128;13
635.5468476230785;129;25
-111.74201633653475;130;63
-143.53048597634492;131;83
-74.82320799695086;132;104
-99.20547650186938;133;76
85.3170354920668;134;120
-111.98396927260328;135;61
81.06292119121105;136;120
77.93741451351666;137;120
524.9576223586416;138;78
168.1147123640913;139;98
-147.0166357541168;140;16
555.2318921264922;141;23
645.2214809091043;142;120
-106.09029308803859;143;67
678.5150664523152;144;81
411.1434653316124;145;97
-114.98939722131024;146;52
-146.7159492673246;147;17
75.3451995597904;148;120
83.35560546775318;149;120
-147.09625163927208;150;14
84.09767196309663;151;120
79.92406315427995;152;120
83.57897678718383;153;120
-113.96580819227582;154;53
84.04715494678956;155;120
83.92041736111543;156;120
84.68576922445946;157;120
966.5668777426687;158;120
91.21068545566499;159;120
145.16525011812183;160;120
-73.77321329394672;161;105
-110.06596848907103;162;63
80.5144238155655;163;120
-147.0131934380052;164;16
45.22068316117509;165;120
479.6463051006003;166;114
442.4511143685694;167;77
84.95023455433953;168;120
-113.6276976274392;169;57
2075.5334370789205;170;103
121.91427423572983;171;120
-111.38448549028581;172;60
-94.869174414745;173;107
80.6957120104774;174;120
-61.7566564416785;175;45
81.09062619311226;176;120
828.8440258161768;177;41
-48.77121523297514;178;91
82.71440072667096;179;120
87.59982654696249;180;120
511.4497514775757;181;19
-112.13341361132524;182;59
-78.40933626922555;183;98
81.75320156195583;184;120
639.9481198551792;185;29
-12.37280552863848;186;108
81.1169505732762;187;120
-146.2991640734247;188;22
-123.44196729346929;189;41
513.2433279948514;190;22
-146.15455671916217;191;17
910.7516152721296;192;43
104.46182931594542;193;120
-153.6661886859789;194;70
83.51964720650186;195;120
-157.49011000476276;196;62
81.92905558923816;197;120
513.1258307565292;198;21
78.0823163723614;199;120
72.53608779721284;200;98
511.23204945458633;201;19
86.307660986925;202;120
-146.62863054152206;203;17
219.92167536141693;204;120
513.7624429722075;205;22
-70.40222135767303;206;60
81.51687949496731;207;120
1468.7866281765494;208;114
-107.69389220839517;209;62
511.0903432601177;210;18
175.86031979650593;211;120
80.30354232887794;212;109
535.1546448060876;213;24
-146.57425858906677;214;17
-10.35746697344112;215;56
77.02889316698979;216;120
1305.50858021143;217;62
80.22291835460541;218;120
84.26011188462128;219;120
83.67471257040519;220;120
-108.28723420696052;221;63
-142.12912212192714;222;25
435.42029345465653;223;66
-63.09327282223677;224;80
82.43053168742051;225;120
123.64008838854465;226;120
-91.30048738274044;227;86
533.7516881505043;228;22
-112.20876816136538;229;59
-67.8004380257872;230;114
532.5011970084835;231;20
-146.5560927310766;232;22
80.37350468881442;233;120
81.57736625915729;234;120
531.2412063426933;235;18
531.9486291851792;236;19
-110.2340037555768;237;58
81.97580130643577;238;120
-146.79293214631147;239;24
80.6540123535135;240;120
511.7725102921555;241;83
-146.19550184762403;242;18
-150.61655627287186;243;76
-137.17361923069336;244;89
-87.4035202300427;245;94
746.7128731837149;246;120
-108.54435620175677;247;62
-38.46630734586263;248;70
-146.5981539494381;249;16
83.85323810834808;250;120
573.9911391299028;251;23
593.0804571068708;252;21
509.8262403293311;253;17
75.21703292407243;254;120
339.0866267563312;255;120
-117.37153470587646;256;53
-99.05802480415863;257;75
-88.9228410788572;258;89
-146.89822018837327;259;16
78.64653619036817;260;120
-108.30874206422014;261;62
124.016029433217;262;120
85.27290738368767;263;120
78.35344710647527;264;120
84.74587535713553;265;120
84.99057721462691;266;120
83.61484770840609;267;120
511.5259264193513;268;20
533.4866831834421;269;22
-56.672004096528326;270;48
-146.65581175612283;271;17
-146.79581696137095;272;16
-146.41043515445085;273;16
704.8652915440125;274;63
80.03423311653874;275;120
78.10600606945884;276;120
511.90167764317124;277;20
78.820940002887;278;120
-146.62513225516096;279;17
9.8461925098415;280;88
78.22737234817471;281;120
83.96867026329038;282;120
-110.06758995987332;283;62
-145.67379803263614;284;30
-108.01277615132872;285;63
-112.52348266293792;286;59
-146.6256431773445;287;17
81.92836315215554;288;120
80.13730920463696;289;120
-77.99442005674182;290;103
1351.4842778834532;291;66
-70.64113492625114;292;72
-51.85557558111803;293;54
532.5340781860863;294;20
79.63945878463421;295;120
-92.21989195456916;296;86
88.92545355291661;297;120
-162.13518017138898;298;57
79.30246048491323;299;120
81.79341364246841;300;120
-112.15458746306808;301;58
75.68960224039203;302;120
76.70799094929808;303;120
921.3404871242982;304;120
687.5790358713183;305;120
1043.1905492870092;306;92
-106.30495840581067;307;28
83.74919266688786;308;120
-113.82453036575075;309;58
79.74027395067003;310;120
8.482366477619308;311;54
75.04939397304547;312;120
646.5949576319566;313;120
82.49212867291259;314;120
318.24781151779865;315;71
83.25587623628978;316;120
-147.48293206863562;317;77
-113.24846137476928;318;57
485.45698728455375;319;94
-28.558530951380632;320;57
84.77647964517455;321;120
81.91010651103926;322;120
78.93356190220575;323;120
83.72172348976798;324;120
-108.77893397753435;325;62
79.88491448904036;326;120
414.5782566463016;327;92
