40.94922925407001;1;120
40.85417370545804;2;120
-137.46735215750135;3;50
-135.17929529149302;4;64
-141.78129903198467;5;52
-142.28060312458703;6;27
-141.68856541345696;7;26
-129.6596776303673;8;66
-127.36311764855489;9;105
57.198065936213965;10;120
41.98400228045213;11;120
-146.02552464588237;12;14
45.99986152916738;13;120
-133.05073545512775;14;53
-137.89819204334265;15;106
35.992845516462;16;120
-139.70264001851262;17;43
-145.64966925072784;18;14
-146.54395240249295;19;16
-134.33586750667354;20;57
18.97480784669369;21;120
-138.92267877673746;22;39
-143.25745128479093;23;39
-141.5271334854605;24;36
-139.58792273491514;25;35
-138.68354527321804;26;46
-184.57760492712927;27;66
-141.94551253468276;28;59
42.17391521045234;29;120
55.18500984244259;30;120
42.88609223042281;31;120
-144.96781444738198;32;23
35.48851692172892;33;120
-129.29137058038842;34;105
50.08007001566293;35;120
46.021191871429004;36;120
40.042822800391036;37;120
-113.85889290499964;38;85
-129.27454795023476;39;116
-139.87047302509086;40;30
-142.36439782272998;41;24
-130.46883953404048;42;83
40.41044791602807;43;120
29.879292030585656;44;120
47.700426705082286;45;120
-147.71655515683042;46;11
44.272449359382165;47;120
47.4651706215956;48;120
-143.9977858696117;49;30
-123.41058713548134;50;111
33.69460562569869;51;120
-126.50782962344566;52;84
-170.2748740665453;53;85
-125.63997616746377;54;89
45.158835221494215;55;120
43.7766185465285;56;120
52.23729804597482;57;120
-132.2068734531452;58;88
-144.58427415593545;59;22
52.469365022755156;60;120
46.48254732803494;61;120
-144.7795836086296;62;18
-145.3380961122344;63;22
64.74451147207449;64;120
59.82000233934488;65;120
-123.23375359490721;66;74
45.78959766571664;67;120
-120.10353661100845;68;89
-140.91696254628454;69;40
-143.32078372281882;70;29
54.322698963022496;71;120
-138.5778213029686;72;33
47.71029598574406;73;120
-131.30098410654523;74;83
45.31717327402173;75;120
-136.83011284620449;76;47
49.17405967994343;77;120
-135.229043875145;78;45
42.485838420539544;79;120
-127.91678820726624;80;67
-131.39116668307105;81;65
-144.49681833953474;82;20
-115.83251721939155;83;98
39.80748841590586;84;120
34.99258578866931;85;120
-125.80706744665262;86;86
54.35762749583722;87;120
-132.27639574156694;88;55
-127.85297156514126;89;79
-136.91058831001914;90;61
-120.01751517007574;91;82
-173.31741892073472;92;114
35.54442547475276;93;120
-147.11897656683888;94;9
-135.271453873547;95;45
-102.06730918883007;96;105
33.82176584152985;97;120
-133.99653292983592;98;63
-135.35820742412855;99;49
-175.82273232362198;100;113
-136.6665246305659;101;46
49.46520317044012;102;120
98.37608634405211;103;120
47.11719156810727;104;120
-145.2664096508939;105;16
32.77677698106511;106;120
-141.65305081085654;107;37
-112.46502913741602;108;118
-146.662591148425;109;14
-131.57011313733062;110;61
-145.3312931425005;111;18
41.602781738827005;112;120
51.592696435352345;113;120
-131.39096108945694;114;86
-147.84085461091342;115;8
44.535087530735225;116;120
46.526384563083475;117;120
44.261655734430136;118;120
53.23118823376988;119;120
51.72910509763094;120;120
35.03135144178139;121;120
49.3276212434232;122;120
-132.59382952162792;123;63
44.98791064664583;124;120
-129.18359050039288;125;56
-110.37155501350799;126;102
61.63171744424773;127;120
48.40984005167573;128;120
43.13433579849321;129;120
51.5006679044273;130;120
-129.10731574000752;131;82
-147.0288399136713;132;12
-142.13958381818026;133;25
-130.68350369144395;134;60
34.132590491318524;135;120
52.846188755021494;136;120
-110.52771244666317;137;111
-108.32395384814076;138;97
-135.97084654122514;139;38
-146.55486101567385;140;19
46.95808332480694;141;120
48.41328310360785;142;120
-138.26491650777595;143;45
-126.47108432072936;144;63
-104.8177291317561;145;119
-162.57141905262347;146;94
-143.16806009934018;147;22
-131.30879487287325;148;46
-175.6504893400712;149;79
56.292395078978345;150;120
-146.99908400275476;151;9
-131.54777828003682;152;60
-138.81841989706746;153;29
46.82852490871002;154;120
35.40011822816691;155;120
-135.84781070420155;156;77
-111.08723024393466;157;93
44.98268208194156;158;120
47.84023812429181;159;120
62.2888927940456;160;120
43.52628213865442;161;120
-169.81518102934285;162;84
-166.83515765085798;163;89
47.20769519495124;164;120
61.048874793168956;165;120
-130.57914708444977;166;50
47.29374700418346;167;120
-167.79795463782867;168;86
51.88599185797711;169;120
35.78707513889464;170;120
-131.14276021476604;171;65
-109.92926078711281;172;116
-146.0264970941435;173;12
-141.65156946084375;174;30
-129.1604719317661;175;58
50.955724723021696;176;120
47.34781793332232;177;120
53.38255849423717;178;120
-115.72898631271217;179;100
47.77083172526075;180;120
-125.26775062977414;181;79
-148.15084991073857;182;8
-146.19989784997028;183;15
-135.19091812479536;184;54
-145.4653995334983;185;15
39.447796686973746;186;120
-118.07096147162613;187;109
38.129186160215916;188;120
-140.8475638158634;189;39
-142.52398256856048;190;38
-104.35274843022842;191;113
-129.02181437115445;192;98
-143.50137498471582;193;32
55.36842069845144;194;120
46.20123998599342;195;120
43.76671863734336;196;120
50.76371503648577;197;120
39.16133655613855;198;120
37.34608666197525;199;120
55.23935714199739;200;120
39.32356315368945;201;120
-129.4032047376712;202;72
47.68744001051908;203;120
-145.4020689080781;204;16
-141.2407722676177;205;28
-143.2813261179413;206;36
25.228012714946015;207;120
-135.29939318861273;208;47
46.19178854876933;209;120
-144.62421678879724;210;21
45.77850669954988;211;120
34.125045547696075;212;120
-140.79360503428;213;29
-139.21143051419648;214;45
-133.53103541873367;215;61
-139.67038864067757;216;48
-122.37122781442608;217;110
-176.63943847272486;218;74
-121.27121921726892;219;87
-135.96835807155455;220;42
-124.46172798189397;221;81
48.19649270014086;222;120
-125.43695748109508;223;67
38.54767049558156;224;120
40.609861585598466;225;120
45.04154696209664;226;120
-146.49366440054476;227;12
-135.51495977586964;228;59
-134.57368881663297;229;64
45.60988548911535;230;120
29.112794404747827;231;120
43.44401959112876;232;120
48.51119285109154;233;120
37.075090198083366;234;120
40.48330215961714;235;120
-135.46154283320618;236;69
-126.73188177675564;237;79
-146.6395979478981;238;14
-177.1134678264582;239;79
-108.41259998928317;240;118
-118.17077239470422;241;93
40.0027158994342;242;120
43.732193465050955;243;120
-123.92245207003768;244;82
34.88658602373036;245;120
42.10417172787109;246;120
37.66440389878563;247;120
52.97212845767894;248;120
38.47832024248105;249;120
40.690440812096575;250;120
58.386390475549476;251;120
41.39346624758129;252;120
-137.97541687126758;253;56
39.00123194227115;254;120
-143.66886886471778;255;29
-131.4177804820395;256;58
-126.0649049094187;257;95
54.299401393968616;258;120
114.67270087666307;259;120
67.20181824340953;260;120
44.05981242406428;261;120
-115.38212260841323;262;82
62.94993054390961;263;120
-135.0166469081874;264;54
33.88658102801185;265;120
-131.01433216598676;266;82
-145.14969514205532;267;16
-134.04329863365462;268;55
-133.39770923974956;269;44
-138.4784699656144;270;37
-102.24855678202368;271;109
31.090284229147898;272;120
-133.18420132308017;273;51
-146.71060975970357;274;15
-141.73548412091338;275;27
-153.53957669679411;276;96
34.62149687473615;277;120
-170.49227946590793;278;87
55.31357996368534;279;120
-156.9328350052569;280;107
